DATE & TIME,FREQUENCY(Hz),VOLTAGE R-N(V),VOLTAGE Y-N(V),VOLTAGE B-N(V),VOLTAGE R-Y(V),VOLTAGE Y-B(V),VOLTAGE B-R(V),CURRENT R,CURRENT Y,CURRENT B,AVG_CURRENT,POWER KW,ENERGY KWH,PF,THD VOLTAGE,THD CURRENT R,THD CURRENT Y,THD CURRENT B,TOTAL IMPORT KWH,TOTAL EXPORT ENERGY
3/14/2022 4:43,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:43,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:44,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:44,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:44,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:45,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:45,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:45,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:46,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:46,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:46,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:47,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:47,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:47,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:48,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:48,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:48,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:49,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:49,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:49,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:50,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:50,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:50,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:51,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:51,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:51,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:52,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:52,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:52,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:53,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:53,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:53,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:54,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:54,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:54,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:55,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:55,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:55,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:56,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:56,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:56,50,241.082962,240.783434,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:57,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:57,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:57,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:58,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:58,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:58,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:59,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:59,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 4:59,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:00,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:00,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:00,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:01,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:01,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:01,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:02,50,241.082962,240.5545454,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:02,50,241.082962,241.401001,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:02,50,241.082962,241.401001,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:03,50,241.082962,241.401001,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:03,50,241.082962,241.401001,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:03,50,241.082962,241.401001,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:04,50,241.082962,241.401001,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:04,50,241.082962,241.401001,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:04,50,241.082962,241.401001,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:05,50,241.082962,241.401001,240.9215851,416.286377,416,418.7875977,17.80281448,5.966347694,10.00663853,11.25860023,0,7988.725098,1,0,0,0,0,7988.725098,0
3/14/2022 5:05,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:05,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:06,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:06,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:06,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:07,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:07,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:07,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:08,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:08,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:08,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:09,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:09,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:09,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:10,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:10,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:10,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:11,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:11,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:11,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:12,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:12,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:12,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:13,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:13,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:13,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:14,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:14,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:14,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:15,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:15,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:15,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:16,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:16,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:16,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:17,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:17,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:17,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:18,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:18,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:18,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:19,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:19,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:19,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:20,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:20,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:20,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:21,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:21,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:21,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:22,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:22,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:22,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:23,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:23,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:23,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:24,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:24,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:24,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:25,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:25,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:25,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:26,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:26,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:26,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:27,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:27,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:27,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:28,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:28,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:28,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:29,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:29,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:29,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:30,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:30,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:30,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:31,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:31,50,240.9686584,240.783434,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:31,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:32,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
3/14/2022 5:32,50,240.9686584,241.401001,240.820694,416.0539551,416,418.6603088,25.10529327,5.966347694,18.4435215,16.50505415,0,12251.1709,1,0,0,0,0,12251.1709,0
