2020-08-20 8:09:52,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:09:54,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:09:58,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:01,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:03,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:05,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:08,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:10,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:12,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:14,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:17,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:19,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:21,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:23,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:26,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:28,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:30,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:32,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:35,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:37,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:39,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:41,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:44,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:46,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:48,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:50,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:53,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:10:57,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:11:00,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:11:03,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:11:05,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
2020-08-20 8:11:07,"b'{""msg"":""EM4_Frequency(Hz)->0.00""",EM4_Voltage Ph1-N(V)->0.00,EM4_Voltage Ph2-N(V)->0.00,EM4_Voltage Ph3-N(V)->0.00,EM4_Voltage Ph1-Ph2(V)->0.00,EM4_Voltage Ph2-Ph3(V)->0.00,EM4_Voltage Ph3-Ph1(V)->0.00,EM4_Current Ph1(A)->0.00,EM4_Current Ph2(A)->0.00,EM4_Current Ph3(A)->0.00,EM4_Current Avg(A)->0.00,EM4_Active Power(kW)->0.00,EM4_TOTAL Energy(kWh)->1808378.00,EM4_Power Factor->1.00,EM4_THD Voltage(V12)->0.00,EM4_THD Current(I1)->0.00,EM4_THD Current(I2)->0.00,EM4_THD Current(I3)->0.00,EM4_TOTAL Import Energy(kWh)->1557988.00,EM4_TOTAL Export Energy->250388.00}'
